DriverEntryID,SessionEntryID,DriverID,PreviRating,NewiRating,IncidentCount
130,87,230514,3006,3006,2
131,88,604053,2725,2725,3
132,89,15220,1341,1341,2
133,90,533391,3572,3572,0
134,91,400346,7398,7398,1
135,92,53455,7030,7030,3
136,93,487960,6506,6506,0
137,94,346626,4598,4598,2
138,95,79312,7043,7043,1
139,96,139153,7185,7185,2
140,97,320686,5173,5173,3
141,98,55084,4334,4334,2
142,99,388244,4450,4450,1
143,100,327548,4316,4316,1
144,101,284513,5759,5759,3
145,102,612385,4348,4348,3
146,103,299011,2309,2309,5
147,104,371798,2321,2321,0
148,105,667570,8519,8519,3
149,106,378190,5151,5151,0
150,107,583885,5411,5411,3
151,108,430291,5465,5465,2
152,108,374278,5281,5281,2
153,109,398341,7011,7011,2
154,110,118398,5601,5601,3
155,111,550107,8005,8005,0
156,112,331632,6752,6752,5
157,113,121085,6109,6109,5
158,114,135611,4707,4707,1
159,115,403468,5622,5622,2
160,116,808670,7004,7004,3
161,116,312278,7516,7516,3
162,117,427539,6908,6908,1
163,118,431690,6426,6426,3
164,118,201820,3062,3062,3
165,119,382116,4704,4704,0
166,119,322493,3734,3734,0
167,120,19294,4101,4101,0
168,121,43658,6428,6428,1
169,122,552932,5468,5468,0
170,123,394116,5351,5351,2
171,123,395373,4944,4944,2
172,124,143367,4710,4710,0
173,125,151868,4796,4796,1
174,126,38283,7345,7345,0
175,127,130421,7072,7072,1
176,128,366403,5410,5410,2
177,129,333903,4002,4002,1
178,130,57777,3103,3103,1
179,130,216420,3137,3137,1
180,131,727808,4285,4285,2
181,131,408380,4681,4681,2
182,132,501688,3925,3925,2
183,132,138006,3977,3977,2
184,133,604053,2725,2725,4
185,134,533391,3572,3572,1
186,135,230514,3006,3006,1
187,136,17696,3666,3666,3
188,136,47163,4900,4900,3
189,137,415258,3090,3090,2
190,138,400346,7398,7398,2
191,139,53455,7030,7030,3
192,140,320686,5173,5173,3
193,141,346626,4598,4598,1
194,142,79312,7043,7043,3
195,143,327548,4316,4316,1
196,144,116063,5335,5335,1
197,145,97903,5268,5268,2
198,145,487960,6506,6506,2
199,146,55084,4334,4334,0
200,147,612385,4348,4348,0
201,148,139153,7185,7185,4
202,148,574217,3728,3728,4
203,149,371798,2321,2321,2
204,150,388244,4450,4450,3
205,150,492106,2479,2479,3
206,151,299011,2309,2309,3
207,152,302270,9130,9130,0
208,153,15220,1341,1341,0
209,154,312278,7516,7516,33
210,154,808670,7004,7004,33
211,155,413831,6221,6221,43
212,155,427539,6908,6908,43
213,156,398341,7011,7011,34
214,156,137425,5554,5554,34
215,157,600369,5638,5638,24
216,157,228628,5177,5177,24
217,157,121085,6109,6109,24
218,158,214627,7206,7206,43
219,158,135611,4707,4707,43
220,159,382116,4704,4704,38
221,159,322493,3734,3734,38
222,160,226459,6673,6673,32
223,160,349503,5473,5473,32
224,161,84986,5363,5363,33
225,161,359087,5301,5301,33
226,162,302270,9130,9130,31
227,162,424000,8336,8336,31
228,163,118398,5601,5601,42
229,163,603194,7162,7162,42
230,164,231984,7790,7790,57
231,164,331632,6752,6752,57
232,165,583885,5411,5411,44
233,165,409438,4311,4311,44
234,166,430291,5465,5465,50
235,166,374278,5281,5281,50
236,167,37785,5044,5044,30
237,167,19294,4101,4101,30
238,168,667570,8519,8519,50
239,168,359201,6895,6895,50
240,169,403468,5622,5622,42
241,169,79481,4037,4037,42
242,170,130421,7072,7072,17
243,170,319483,6025,6025,17
244,171,394116,5351,5351,48
245,171,395373,4944,4944,48
246,172,86677,5671,5671,24
247,172,43658,6428,6428,24
248,173,294349,6347,6347,8
249,173,151868,4796,4796,8
250,174,552932,5468,5468,13
251,174,322468,4459,4459,13
252,175,291824,5033,5033,31
253,175,333903,4002,4002,31
254,176,38283,7345,7345,16
255,176,341052,6845,6845,16
256,177,385126,4299,4299,35
257,177,378190,5151,5151,35
258,178,47907,2444,2444,13
259,178,143107,2768,2768,13
260,178,15220,1341,1341,13
261,179,100256,5394,5394,40
262,179,308684,3240,3240,40
263,180,415258,3090,3090,28
264,180,677237,2837,2837,28
265,180,399682,2140,2140,28
266,181,408380,4681,4681,68
267,181,727808,4285,4285,68
268,182,592788,3557,3557,32
269,182,604053,2725,2725,32
270,183,305867,8000,8000,46
271,183,320686,5173,5173,46
272,184,550107,8005,8005,44
273,184,411788,3398,3398,44
274,185,155121,7067,7067,44
275,185,400346,7398,7398,44
276,186,255243,6745,6745,27
277,186,79312,7043,7043,27
278,187,55084,4334,4334,24
279,187,71606,7643,7643,24
280,188,284513,5759,5759,35
281,188,116063,5335,5335,35
282,189,139153,7185,7185,39
283,189,574217,3728,3728,39
284,190,721309,4589,4589,30
285,190,612385,4348,4348,30
286,191,492106,2479,2479,49
287,191,388244,4450,4450,49
288,192,371798,2321,2321,40
289,192,559519,1644,1644,40
290,193,57777,3103,3103,48
291,193,216420,3137,3137,48
292,194,487960,6506,6506,37
293,194,97903,5268,5268,37
294,195,53455,7030,7030,38
295,195,394708,6396,6396,38
296,196,588273,5065,5065,47
297,196,327548,4316,4316,47
298,197,431690,6426,6426,49
299,197,201820,3062,3062,49
300,198,346626,4598,4598,25
301,198,308135,5306,5306,25
302,198,284292,7264,7264,25
303,199,549257,6724,6724,13
304,199,533391,3572,3572,13
305,200,47163,4900,4900,14
306,200,17696,3666,3666,14
307,201,230514,3006,3006,15
308,202,299011,2309,2309,17
309,203,291119,3571,3571,10
310,204,143367,4710,4710,4
311,205,501688,3925,3925,4
312,205,138006,3977,3977,4
313,206,211323,6503,6515,0
314,207,284513,5710,5759,0
315,208,387612,5304,5348,0
316,209,124138,4838,4830,1
317,210,678894,4705,4723,0
318,211,113424,4652,4684,0
319,212,528243,4211,4227,0
320,213,88807,3948,3859,0
321,214,296821,3218,3233,0
322,215,288342,2709,2724,0
323,216,363707,2562,2520,0
324,217,638812,2543,2514,0
325,218,743672,2301,2302,0
326,219,500091,2084,2104,0
327,220,852550,2028,1976,0
328,221,407094,1987,1985,0
329,222,211323,6503,6515,0
330,223,528243,4211,4227,0
331,224,113424,4652,4684,0
332,225,284513,5710,5759,3
333,226,124138,4838,4830,1
334,227,678894,4705,4723,0
335,228,387612,5304,5348,1
336,229,88807,3948,3859,1
337,230,296821,3218,3233,2
338,231,288342,2709,2724,3
339,232,363707,2562,2520,2
340,233,743672,2301,2302,1
341,234,500091,2084,2104,2
342,235,407094,1987,1985,2
343,236,638812,2543,2514,4
344,237,852550,2028,1976,3
345,238,284513,5710,5759,9
346,239,387612,5304,5348,3
347,240,211323,6503,6515,2
348,241,113424,4652,4684,6
349,242,678894,4705,4723,5
350,243,528243,4211,4227,6
351,244,124138,4838,4830,2
352,245,296821,3218,3233,6
353,246,288342,2709,2724,7
354,247,500091,2084,2104,5
355,248,743672,2301,2302,7
356,249,407094,1987,1985,2
357,250,638812,2543,2514,7
358,251,363707,2562,2520,6
359,252,88807,3948,3859,4
360,253,852550,2028,1976,2
